url,Name of the flat,Value,Currency,General Expenses,Size of the flat,Bedrooms,Bathrooms,Seller,metraje,sup_terraza,sup_util,ambientes,dormitorios,banos,estacionamiento,bodegas,piso_unidad,cant_pisos,dept_piso,antiguedad,tipo_depa,orientacion,Calle,Barrio,Comuna,Ciudad,Dirección,Fecha_Publicacion,Description
https://www.portalinmobiliario.com/MLC-2555759816-ferrerprovidencia-c422703-_JM#position%3D2%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3Dfdcef163-c75a-4084-946e-c0cc0190c6b4,Ferrer/providencia C_422703,6900,UF,160000,121,1,2,identidad verificada,121.0,,105.0,3.0,1.0,2.0,1.0,,,,,,,,Campus Oriente,Providencia,RM (Metropolitana),,"Campus Oriente, Providencia, RM (Metropolitana)",2024-07-06,"Magnifico Departamento Triplex, diseño de vanguardia, arquitectura moderna, hormigón a la vista en sus fachadas interiores.  Espacios prácticos pensados en función de tu comodidad.en la tradicional comuna de Providencia.Excelentes vías de acceso. Entorno privilegiado en la tradicional comuna de Providencia, sector residencial, calle muy tranquila, cercana a colegios, universidades, servicios, parques, placitas,.....1 Dormitorio, 2 Baños, 1 Estacionamiento, Bodega integrada, estupenda Terraza privada en la azotea.80 m2 (aprox) útiles en 100 m2 (aprox) totales.Primer nivel:Acceso, agradable living con vista despejada, baño de visitas con conexiones para lavadora, estupenda cocina americana, equipada: cubiertas de silestone, horno empotrado, encimera vitrocerámica, piso de porcelanato en todo el departamento. Nivel inferior:Escalera nos conduce al Dormitorio principal, baño en suite con shower, walk in closet.Nivel Azotea:Desde la cocina mediante una escalera se accede a una agradable Terraza de uso exclusivo, con lavaplatos y la espacialidad requerida para tener una parrilla. Ideal para disfrutar con amigos y en familia.1 Estacionamiento, bodega al interior del departamento.Piso porcelanato en todo el departamento, 2 equipos de aire acondicionado frio/calor, ventanales con persianas metálicas exteriores - automatizadas - Bicicletero, estacionamientos de visita, acceso controlado 24/7, circuito cerrado de TV, cámaras monitoreo en subterráneo y primer piso.A pasos de todo lo que necesitas, barrio consolidado, tranquilidad, calidad de vida y conectividad requerida. Excelente área residencial.Estar bien ubicados es fundamental.Te invitamos a conocerlo, no pierdas esta oportunidad de compra, CONTACTANOS, para coordinar tu próxima visita."
https://www.portalinmobiliario.com/MLC-2555731648-colegio-san-ignacio-c422888-_JM#position%3D7%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3Dfdcef163-c75a-4084-946e-c0cc0190c6b4,Colegio San Ignacio C_422888,10600,UF,250000,113,2,2,identidad verificada,113.0,,93.0,4.0,2.0,2.0,1.0,,,,,,,,Las Lilas,Providencia,RM (Metropolitana),,"Las Lilas, Providencia, RM (Metropolitana)",2024-07-06,"No dejes escapar esta gran e increible oportunidad de compra.Departamento prácticamente nuevo, ubicado en exclusivo sector residencial de Providencia, alta plusvalía, con un entorno inmejorable, seguro y relajado.Cercanía con colegios, cafés y todos los servicios diarios que necesita una familia. Conectividad inmediata hacia importantes avenidas como Pocuro, Bilbao, Los Leones entre otras.93 m2 (aprox) construidos, 113 m2 (aprox) totales.2 Dormitorios, 2 Baños, Baño de visitas, Terraza de muy buena dimensión, Estacionamiento, Bodega y mucho mas.Este departamento cuenta con ambientes confortables que invitan a la tranquilidad y además destaca por su elegancia, soiedad, modernidad y amplitud. Al ingresar, te recibe un amplio hall de entrada, luego una puerta de madera vidriada permite sectorizar y aislar el living comedor que se ae a una agradable terraza que cuenta con baranda de cristal templado.Cocina moderna, independiente, equipada con cubiertas de Silestone, Horno y microonda empotrados, encimera vitrocerámica, espacio perfecto para crear deliciosas comidas. Logia aparte.Sector privado:Encontrarás 2 dormitorios, 2 baños. Dormitorio principal con acceso a la terraza, espacioso baño en suite con shower y un buen walk-in closet.  El segundo dormitorio cuenta con closet muro a muro y un baño ubicado en el pasillo.Piso flotante en todo en departamento, piso porcelanato en baños, cocina y terraza, calefacción central por losa radiante, todas las ventanas y ventanales en termopanel marco folio PVC tipo madera, alarma, revestimeintos de alta calidad.1 Estacionamiento y Bodega.Gastos comunes $250.000 ( incluye agua caliente ).Contribuciones $200.000.El edificio ofrece acceso controlado las 24 horas, gimnasio, bicicletero, piscina, estupendo salon de eventos, sala de niños, estacionamientos de visitas y circuito cerrado de cámaras.Déjate sorprender por este departamento que combina estilo y vanguardia. No pierdas la oportunidad de vivir aquí.Te invitamos a visitarlo, contáctanos para programar tu próxima visita."
https://www.portalinmobiliario.com/MLC-2554671044-venta-departamento-en-providencia-2-dormitorios-1-estaciona-_JM#position%3D43%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3Dfdcef163-c75a-4084-946e-c0cc0190c6b4,Venta Departamento En Providencia 2 Dormitorios 1 Estaciona,8600,UF,190000,90,2,2,identidad verificada,90.0,18.0,72.0,3.0,2.0,2.0,1.0,1.0,4.0,12.0,6.0,2.0,Clásico,Sur-Oriente,Darío Urzúa Entre Marchant Pereira Y Matilde Salamanca,Pedro de Valdivia,Providencia,RM (Metropolitana),"Darío Urzúa Entre Marchant Pereira Y Matilde Salamanca, Pedro de Valdivia, Providencia, RM (Metropolitana)",2024-07-06,"UF 8.600 Venta de cómodo y acogedor Departamento en Providencia, en Edificio de 12 pisos del año 2022, departamento en piso 4 con vista Sur-Oriente, con acceso principal por calle Darío Urzúa. El Departamento tiene 72,0 m2 útiles, más 18,0 m2 de Terrazas.
 DISTRIBUCIÓN: Acceso a un iluminado espacio living-comedor, con salida a una amplia y bonita terraza, cocina full equipada, integrada, con mesa isla y Logia independiente. 2 dormitorios con closet, principal en suite con walk-in closet y terraza, 2 Baños, uno en suite y otro completo en pasillo. La venta incluye una Bodega y un Estacionamiento en subterráneo (Nivel-3).
 Otras Características: Ventanas termopanel, Cortinas roller y luminaria. Seguridad y Control de acceso, cámaras de seguridad y Conserjería 24x7. Las áreas comunes cuentan con áreas verdes, Sala de juegos para niños, Piscina, Quincho, Sala Gourmet, terrazas y Salón Multiuso, además de un Gimnasio bien equipado. El Edificio cuenta estacionamientos de visita, Bicicletero enumerado. Valor gastos comunes $190.000 aprox.
 El departamento presenta una excelente conectividad y vías de acceso; por Av. Pedro de Valdivia, Av Manuel Montt y Eliodoro Yáñez, cercano a estaciones de Metro Pedro de Valdivia y Manuel Montt (L1). En las Cercanías se encuentran Colegios, Supermercados, restaurant, Cafés, bancos, Centros Comerciales, Iglesias, acceso a múltiples servicios, comercio y equipamiento en general, en un sector consolidado de la comuna de Providencia."
https://www.portalinmobiliario.com/MLC-1500707665-depto-3-dormitorios-en-tranquila-calle-providencia-_JM#position%3D25%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3Dfdcef163-c75a-4084-946e-c0cc0190c6b4,Depto. 3 Dormitorios En Tranquila Calle Providencia,8900,UF,200000,116,3,2,Coldwell Banker,116.0,18.0,98.0,5.0,3.0,2.0,1.0,1.0,3.0,,,8.0,Departamento,N,Inés de Suárez,Providencia,RM (Metropolitana),,"Inés de Suárez, Providencia, RM (Metropolitana)",2024-07-06,"Hermoso departamento en tranquilo barrio de providencia. Excelente ubicación, cercano a estación de metro Inés de Suárez, colegios, supermercados, comercio y ciclovía. El departamento cuenta con 3 dormitorios y 2 baños. Dormitorio principal en suite con terraza.Living comedor con salida a terraza cerrada.Cocina con comedor de diario, logia con conexión a lavadora.El pasillo cuenta con un cómodo espacio para escritorio.Las ventanas en todo el departamento con termopanel, con laminas de filtro solar y aire acondicionado en el living.Calefacción por losa radiante.Un estacionamiento y una bodegaEl edificio cuenta con gimnasio, sala multiuso, lavandería, conserjería 24x7 y estacionamiento de visitas.GGCC $200.000 aprox. ID 19698 - Coldwell Banker Nueva Las Condes¡Aprovecha esta oportunidad, haz clic en contactar y agenda tu visita!Descubre en nuestra web Coldwell Banker Chile más propiedades para ti."
https://www.portalinmobiliario.com/MLC-2555794912-holanda-eliodoro-yanez-c422908-_JM#position%3D13%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3Dfdcef163-c75a-4084-946e-c0cc0190c6b4,Holanda /eliodoro Yañez C_422908,9100,UF,287000,103,3,3,identidad verificada,103.0,,91.0,5.0,3.0,,,,,,,,,,Las Lilas,Providencia,RM (Metropolitana),,"Las Lilas, Providencia, RM (Metropolitana)",2024-07-06,"Hermoso y acogedor departamento, en perfecto estado, emplazado en sector con excelentes servicios, supermercados, centros comerciales, colegios, movilización.Descripción:Nos recibe un agradable hall de entrada, living y comedor juntos con salida a terraza cerrada. Baño de visitas.Cocina de buen tamaño, amoblada y equipada, con comedor de diario integrado, lavadero independiente.En áreas privadas 3 dormitorios, principal en suite con walk in closet, más 1 baño completo para los dormitorios secundarios (1 de ellos alfomado).Cuenta con 1 estacionamiento y 1 bodegaEl edificio cuenta con  piscina, sala de eventos, lavandería, sector al aire lie de juegos infantiles, quincho, accesos controlados, estacionamientos de visitas.Gastos comunes : $ 287.000 aprox.Contribuciones ; $ 200.000 aprox."
https://www.portalinmobiliario.com/MLC-1500616493-venta-departamento-casi-nuevoincluye-1-estacionamiento-1-b-_JM#position%3D33%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3Dfdcef163-c75a-4084-946e-c0cc0190c6b4,"Venta Departamento, Casi Nuevo.incluye 1 Estacionamiento 1 B",8480,UF,,90,2,2,Entre Propiedades,90.0,18.0,72.0,,2.0,2.0,1.0,1.0,,,,3.0,-,Sur,Dario Urzúa,Pedro de Valdivia,Providencia,RM (Metropolitana),"Dario Urzúa, Pedro de Valdivia, Providencia, RM (Metropolitana)",2024-07-06,"Venta departamento casi nuevo a pasos Metro Pedro de Valdivia, Incluye 1 estacionamiento y 1 bodega.
inmobiliaria Imagina.
Departamento muy buenas terminaciones. 
Hall de entrada con Living comedor y cocina integrada con salida a terraza 
+ Logia .
Orientación Sur. Dormitorio principal en suite, walk in closet , 
salida a terraza + dormitorio secundario y baño en pasillo
1 Estacionamiento y Bodega 
Cortinas roller instaladas + roller y blackout en piezas
Termopanel completo con terminación de madera
2 aires acondicionados inverter Samsung (en piezas) 
Edificio cuenta con:
2 quinchos
1 sala juego niños
Gimnasio (24hrs)
Jardines 
Terraza lounge con fogón
1sala multiuso
Sala de juego adultos
piscina 
G C aprox $185.000"
https://www.portalinmobiliario.com/MLC-1500479687-alonso-de-sotomayor-candelaria-goyenechea-espectacular-_JM#position%3D27%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3D16a8fd6e-feb2-48d2-9227-2f642af8321e,"Alonso De Sotomayor, Candelaria Goyenechea, Espectacular",20500,UF,450000,180,4,3,identidad verificada,180.0,30.0,200.0,,4.0,,,,,,,,,,Alonso De Sotomayor 3900 - 4200,Vitacura,Chile,Parque Bicentenario,"Alonso De Sotomayor 3900 - 4200, Vitacura, Chile, Parque Bicentenario, Vitacura, RM (Metropolitana)",2024-07-06,"Extraordinario departamento, finas terminaciones, 200 m2. Inmejorable ubicación, el mejor sector de VitacuraMuy luminoso, vista norte, despejada, Recibos separados con salida a buena terraza, tres dormitorios amplios, principal en suite con walking closet y salida a terraza independiente.Gran cocina con comedor de diario, loggia y pieza y baño de servicio buen tamaño.Calefacción central, todas las terrazas con DOS estacionamientos, un bodega, coordinar visita oficina Bauer Propiedades, Denise Boudon"
https://www.portalinmobiliario.com/MLC-2555796584-pocurovergelcole-san-ignacio-c422751-_JM#position%3D3%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3Dfdcef163-c75a-4084-946e-c0cc0190c6b4,Pocuro/vergel/cole San Ignacio C_422751,7200,UF,160000,77,2,2,identidad verificada,77.0,,70.0,4.0,2.0,,,,,,,,,,Las Lilas,Providencia,RM (Metropolitana),,"Las Lilas, Providencia, RM (Metropolitana)",2024-07-06,"Cómodo departamento, orientación Oriente, sector consolidado y muy demandado de la comuna de Providencia, barrio residencial con gran plusvalía. Cercano a Colegio San Ignacio El Bosque.Muy buena conectividad, locomoción, a pasos de servicios del día a día, ..... y mucho más70 m2 (aprox) construidos, 77 m2 (aprox) totales.Departamento súper funcional, 2 Dormitorios, 2 Baños, Terraza, Estacionamiento y bodega.Hall de acceso, Living Comedor con acceso a una agradable terraza con vista Oriente.  Cocina independiente, muy bien equipada: Cubiertas de granito, encimera, horno empotrado, campana, piso de Porcelanato. Logia aparte.Sector privado: Dormitorio principal, baño en suite con ventana, walk in closet. Segundo Dormitorio con buen closet y baño ubicado en el pasillo.1 Estacionamiento y 1 Bodega.Piso flotante en todo el departamento - renovado hace 1 año -. Piso cerámico en baños y terraza, calefacción por losa radiante, Ventanas marco aluminio.Edificio de muy buena categoría, estacionamiento de visita, piscina, quincho, gimnasio, sala multiuso, juegos infantiles, jardines, acceso controlado: Conserjería 24/7.5 departamentos por piso, 2 ascensores.Gasto común $160.000 app.Contribuciones $ 131.960.Estar bien ubicados es fundamental, no pierdas esta oportunidad de compra.Te invitamos a conocerlo, contáctanos para programar tu próxima visita"
https://www.portalinmobiliario.com/MLC-1500732927-unica-unidad-mariposa-home-office-2-bodegas-1-estac-_JM#position%3D26%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3Dfdcef163-c75a-4084-946e-c0cc0190c6b4,Única Unidad: Mariposa + Home Office + 2 Bodegas + 1 Estac,6800,UF,170000,805,2,2,identidad verificada,80.5,12.5,68.0,,2.0,2.0,1.0,2.0,2.0,14.0,8.0,14.0,Departamento,P,Avenida Hernando De Aguirre 959,Providencia,Chile,Las Lilas,"Avenida Hernando De Aguirre 959, Providencia, Chile, Las Lilas, Providencia, RM (Metropolitana)",2024-07-06,"PROPIEDADES SOMER VENDE DEPTO TIPO MARIPOSA EN PROVIDENCIADepartamento con abundante luz natural en SEGUNDO piso con vista al apacible jardín interior del edificio, ubicado en Hernando de Aguirre, Providencia.Moderna cocina americana completamente eléctrica, equipada con equipamiento con encimera, horno y campana.Dos dormitorios de igual tamaño, uno de ellos en suite con walking closet.Dos baños completos, uno de ellos con ventilación natural, para mayor luminosidad y mejor ventilación.Un sector adicional perfecto para instalar un HOME OFFICE.Amplia terraza a lo largo de todo el departamento.El departamento incluye DOS BODEGAS, una junto al departamento y otra en el subterráneo.UN ESTACIONAMIENTO subterráneo.El Edificio Eyzaguirre está equipado con sala de eventos, gimnasio, sauna, piscina, camarines, jardines interiores, lavandería, estacionamientos de visitas y conserjeria 24/7.A pasos de estaciones de metro Línea 1 y 6, con excelente conectividad a toda la ciudad.Entorno: Rodeado de áreas verdes, restaurantes, comercios y todo lo necesario para disfrutar al máximo de la vida urbana.Espléndido estado de conservación.Agenda una visita y comprueba por tí mismo por qué este departamento es tan especial. natural"
https://www.portalinmobiliario.com/MLC-1500637153-se-vende-deoartamento-nuevo-33348-_JM#position%3D32%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3Dfdcef163-c75a-4084-946e-c0cc0190c6b4,Se Vende Deoartamento Nuevo (33348),8122,UF,100000,95,2,2,identidad verificada,95.0,20.0,75.0,,2.0,2.0,1.0,1.0,5.0,8.0,10.0,0.0,Departamento,P,Se Vende Deoartamento Nuevo,Inés de Suárez,Providencia,RM (Metropolitana),"Se Vende Deoartamento Nuevo, Inés de Suárez, Providencia, RM (Metropolitana)",2024-07-06,"¡Descubre este exclusivo departamento en Venta en la comuna de Providencia, Chile! Con una excelente ubicación a cuadras de estación de metro ""Ines de Suarez"" , este increíble departamento cuenta con 2 dormitorios, 2 baños, y la posibilidad de comprar comprar el estacionamientos más la bodega. Con 75 metros construidos, este departamento en el quinto piso ofrece una amplia terraza de 20 metros. ¡No pierdas la oportunidad de adquirir este inmueble único a un precio de UF 8122, También tenemos otras opciones de departamento con mas metros cuadrados, más habitaciones todo es un sector exclusivo de la comuna! ¡Contáctanos para más información y agendar una visita! ¡Tu nuevo hogar te espera en Providencia!(33348)"
https://www.portalinmobiliario.com/MLC-2551943310-a-pasos-plaza-el-hoyo-_JM#position%3D48%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3D16a8fd6e-feb2-48d2-9227-2f642af8321e,A Pasos Plaza El Hoyo ,12750,UF,290000,140,3,3,identidad verificada,140.0,10.0,130.0,,3.0,3.0,2.0,1.0,,8.0,,,Departamento,,Antonio De Pastrana,Vitacura,Chile,Parque Bicentenario,"Antonio De Pastrana, Vitacura, Chile, Parque Bicentenario, Vitacura, RM (Metropolitana)",2024-07-06,"•	Ubicación: A pasos Plaza el Hoyo, Bicentenario, Casacostanera•	Metros utiles: 130•	Metros terraza: 10•	Dormitorios: 3 mas servicios•	Servicios :si•	Vista:  sur vista casas•	Hall  de acceso:  grande con puertas area social y area dormitorios•	Living comedor:  en L con vista verde y salida a terraza•	Cocina :  moderna cubierta granito, con comedor diario •	Logia:   de buen tamaño con colgador al techo y ventanas•	Dormitorio Principal :  en suite, de Gran tamaño  con walk in closet•	Dormitorio 2 : de buen tamaño con closet•	Baño  pasillo :si•	Dormitorio 3: de buen tamaño con closet•	Piso: flotante tipo madera en muy buen estado •	Ventanas:  correderas  termnopanel •	Calefaccion: por losa con medidores independientes•	Edificio  de  x pisos : 10•	Estacionamiento para  visitas :  si •	Ascensores: si•	Estacionamientos: 2 techados •	Bodega:  1•	Gastos comunes:  280.000 promedio mas calefaccion •	Otros: sala de evrntos y Gym  en areas comunes •	Precio  12.750 UF"
https://www.portalinmobiliario.com/MLC-1500586293-cpm-gestion-inmobiliaria-vende-departamento-33287-_JM#position%3D31%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3Dfdcef163-c75a-4084-946e-c0cc0190c6b4,Cpm Gestión Inmobiliaria Vende Departamento (33287),6600,UF,153000,71,2,2,identidad verificada,71.0,10.0,61.0,,2.0,2.0,1.0,1.0,2.0,10.0,8.0,20.0,Departamento,,Cpm Gestión Inmobiliaria Vende Departamento,Providencia,RM (Metropolitana),,"Cpm Gestión Inmobiliaria Vende Departamento, Providencia, RM (Metropolitana)",2024-07-06,"CPM Gestión Inmobiliaria Vende departamento en uno de los mejores sectores de Providencia, calle Suecia, entre Pocuro y California. Calle con arboleda, edifcicios de mediana altura y similar arquitectura.Este hermoso deparatmento cuenta con living comedor, cocina tradicional, 2 dormitorios, el principal en suite, segundo dormitorio amplio, con capacidad para cama de plaza y media y respectivos veladores. Posee una cocina tradicional amplia, con muebles en buen estado y espacio para su quipamiento total, terminando en una loggia códoma para espacio para lavadora. La propiedad cuenta con estacionamiento subterráneo y bodega.. Disfruta de sus 71 metros totales, construidos 61 M2 y su terraza de 10 M2, bien distribuidos para otorgar comodidad en los distintos ambientes, posee salida a su terraza desde living como también desde la habitación principal. Valor gastos comunes $ 153.000 ( el consumo del agua caliente se agrega al gasto común, puesto que cuenta con caldera a gas)Valor contribuciones: $ 129.822El edificio cuenta con conserjería las 24 horas y todos los días del año- Piscina- GYM- Salon de Eventos- lavandería- Cámaras de seguridad Contáctanos para agendar visita(33287)"
https://www.portalinmobiliario.com/MLC-1500731395-espectacular-depto-para-vivir-o-invertir-vista-despejada-_JM#position%3D18%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3Dfdcef163-c75a-4084-946e-c0cc0190c6b4,"Espectacular Depto. Para Vivir O Invertir, Vista Despejada ",3000,UF,80000,49,1,1,identidad verificada,49.0,,49.0,,1.0,1.0,,,,,,,,,Av. Nueva Providencia 2100 - 2400,Providencia,Santiago,Chile,"Av. Nueva Providencia 2100 - 2400, Providencia, Santiago, Chile, Los Leones, Providencia, RM (Metropolitana)",2024-07-06,"Depto. muy bien ubicado, acogedor, luminoso, a pasos de metro línea 1 y 6, conexión a autopistas, excelente frecuencia de locomoción, a pasos de supermercados, gimnasio, bancos, comercio, cafeteria y restaurant, parques y áreas verdes.Con gran proyección para 2 Amplios ambientes Baño completo con ceramicaPiso flotanteProyección para KitchenOrientación sur OrienteEdificio tranquilo con seguridad 24 x7, y central de cámaras de vigilanciaAscensores remodelados y con mantenciones al díaEdificio cuenta con una buena administración y presente .Gasto comunes $ 80.000.-Medidas entregada por dueñaGran oportunidad para invertir, vivir, agenda tu visita."
https://www.portalinmobiliario.com/MLC-2554610460-lyon-pocuro-_JM#position%3D37%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3Dfdcef163-c75a-4084-946e-c0cc0190c6b4,Lyon / Pocuro,7360,UF,130000,84,2,2,identidad verificada,84.0,6.0,78.0,2.0,,,,,,,,,,,Lyon / Pocuro,Los Leones,Providencia,RM (Metropolitana),"Lyon / Pocuro, Los Leones, Providencia, RM (Metropolitana)",2024-07-06,"Acogedor y muy buena ubicación. Recibos con salida a cómoda terraza. 2 dormitorios, principal suite c/walk-in closet. 2 baños. Cocina tradicional, logia. Estacionamiento, bodega. Conserjeria permanente. Sector residencial. Buena conectividad"
https://www.portalinmobiliario.com/MLC-2555770302-l-thayer-ojeda-carmen-silva-c422024-_JM#position%3D6%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3Dfdcef163-c75a-4084-946e-c0cc0190c6b4,L Thayer Ojeda/ Carmen Silva C_422024,12900,UF,350000,180,4,4,identidad verificada,180.0,,150.0,6.0,4.0,4.0,2.0,,,,,,,,Las Lilas,Providencia,RM (Metropolitana),,"Las Lilas, Providencia, RM (Metropolitana)",2024-07-06,"Maravilloso y luminoso  departamento, muy bien ubicado, en sector muy tranquilo, con excelente conectividadOrientacion Nor Oriente, ubicado en el piso 7 de 12 pisos, construido en el año 2010Descripción:Hall de acceso y  baño de visitaAmplio living comedor, con salida a gran terraza cerrada con ventanalesSala de estar semi incorporadaEstupenda cocina, cubierta de granito, horno eléctrico, encimera y comedor de diarioLogia de buen tamaño, dormitorio  y baño de servicio Gran dormitorio principal en suite con amplio walk in closet  y baño completo con luz naturalEscritorio en pasillo 2 dormitorios de muy buen tamaño, cada uno con salida a una terraza cerrada con ventanales, ambos dormitorios comparten un baño completo. Calefacción central por losa radiante, ventanales termo panel Piso flotante en excelente estado en dormitorios, living, comedor y sala de estarPorcelanato en hall de distribución y cocinaAlarma, cortinas roller2 estacionamientos techados, 1 bodegaCaracteristicas Edificio:2 amplias salas multiuso, con baño y cocina, enfermería, conserjería 24/7 Amplio jardín con linda piscina y cama saltarina para niñosEstacionamientos de visita."
https://www.portalinmobiliario.com/MLC-2552271186-departamento-en-venta-de-5-dorm-en-vitacura-_JM#position%3D43%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3D16a8fd6e-feb2-48d2-9227-2f642af8321e,Departamento En Venta De 5 Dorm. En Vitacura,14500,UF,360000,200,5,4,Chile Sotheby's,200.0,20.0,180.0,,5.0,,,,,,,,,,Paul Claudel,Parque Bicentenario,Vitacura,RM (Metropolitana),"Paul Claudel, Parque Bicentenario, Vitacura, RM (Metropolitana)",2024-07-06,"Departamento ubicado a pocas cuadras de Vitacura y Avenida Presidente Kennedy.
 Tradicional departamento con orientación Sur Poniente, ubicado a cuadras de Alonso de Córdova.
 Living comedor juntos, ambos con salida a terraza.
Cocina remodelada con salida a gran logia.
Dormitorio de servicio en suite.
Dormitorio principal en suite con walk in closet, baño con luz natural y salida a terraza.
Segundo y tercer dormitorio comparten un baño.
Baño de visita.
1 estacionamiento.
1 bodega.
 Adicionales:
- Edificio de 12 pisos.
- 2 departamentos por piso.
- 2 ascensores.
- Estacionamiento de visita.
- Conserjería 24/7."
https://www.portalinmobiliario.com/MLC-1500746585-departamento-en-venta-de-4-dorm-en-vitacura-_JM#position%3D9%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3D16a8fd6e-feb2-48d2-9227-2f642af8321e,Departamento En Venta De 4 Dorm. En Vitacura,19500,UF,600000,296,4,4,Benavente Mozó Propiedades,296.0,30.0,266.0,,4.0,4.0,3.0,1.0,,17.0,2.0,31.0,-,-,Av. Kennedy Lateral / Vitacura / Alonso De Cordova,Parque Bicentenario,Vitacura,RM (Metropolitana),"Av. Kennedy Lateral / Vitacura / Alonso De Cordova, Parque Bicentenario, Vitacura, RM (Metropolitana)",2024-07-06,"¡No te pierdas la oportunidad de adquirir esta exclusiva propiedad en la comuna de Vitacura con una vista privilegiada al Club de Golf Los Leones!
 Características destacadas:
 Ubicación Privilegiada: Este amplio departamento de 266 m2 totales se encuentra ubicado en Av. Kennedy Lateral, cercano a Alonso de Córdova y Vitacura, en una zona de alta plusvalía y excelente conectividad.
 Amplitud y Comodidad: Con 4 dormitorios y 4 baños, este departamento es ideal para una familia numerosa o para aquellos que valoran los espacios amplios y cómodos.
 Excelente Luminosidad: Gracias a su diseño y distribución, todas las áreas del departamento disfrutan de una excelente luminosidad, creando un ambiente cálido y acogedor.
 Orientación: Este inmueble cuenta con una orientación Nor-Oriente-Sur, aprovechando al máximo la luz natural durante todo el día.
 Vista Privilegiada: Disfruta de una vista privilegiada al Club de Golf Los Leones, añadiendo un toque de exclusividad y belleza al ambiente.
 Conectividad: Cercano a autopistas, colegios, supermercados, restaurantes y el Parque Bicentenario, ofrece una ubicación conveniente y accesible para todos los aspectos de la vida diaria.
 No dejes pasar esta oportunidad única de adquirir esta propiedad por UF 19.500. Contáctanos para coordinar una visita y conocer más detalles sobre este atractivo inmueble en una de las mejores ubicaciones de Vitacura. ¡Te esperamos!"
https://www.portalinmobiliario.com/MLC-1500669735-penthouse-i-museo-ralli-i-gran-vista-despejada-panoramica-_JM#position%3D8%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3D16a8fd6e-feb2-48d2-9227-2f642af8321e,Penthouse I Museo Ralli I Gran Vista Despejada Panorámica,39500,UF,550000,485,3,3,Vitacura Brokers,485.0,185.0,300.0,,3.0,3.0,2.0,1.0,8.0,8.0,2.0,14.0,Penthhouse,,Alonso De Sotomayor,Vitacura,Chile,Parque Bicentenario,"Alonso De Sotomayor, Vitacura, Chile, Parque Bicentenario, Vitacura, RM (Metropolitana)",2024-07-06,"Elegante y exclusivo Penthouse con espectacular vista panorámica despejada, a pasos del museo Ralli.El programa de distribución consta de un amplio hall de entrada que antecede al gran living y comedor rectangular, ambos con salida directa a la maravillosa y cómoda terraza panorámica.Moderna y funcional cocina amoblada y equipada, que incorpora un mesón isla central y comedor de diario. Dormitorio y baño de servicios. Lavadero y patio de servicios.Sala de estar, escritorio y baño de visitas.Gran dormitorio principal en suite con w-closet y baño con jacuzzi.Segundo dormitorio en suite, que también posee w-closet y baño completo. Terraza cerrada, ambientada como sala de estar con escritorio.Tercer dormitorio también con terraza cerrada, apta para escritorio o sala de estar.Espectacular terraza panorámica con diferentes ambientes, que cuenta con una piscina sin fin climatizada con vista al cerro Manquehue, jacuzzi, sector quincho, amplias jardineras y toldos eléctricos.El Departamento cuenta con una oficina o taller privado en el primer piso.Incluye cuatro estacionamientos subterráneos independientes y tres bodegas.Especificaciones técnicas y terminaciones: sistema de domótica en todo el Departamento, ventanales termopanel, calefacción por losa radiante, aire acondicionado, cortinas eléctricas;seguridad de alto standard, alarma y puertas blindadas, pisos de mármol, madera y porcelanato en zonas húmedas.Edificio de categoría que cuenta con accesos controlados, seguridad 24 hs, estacionamientos de visitas, sala de reuniones y seguridad permanente.Excepcional alternativa para vivir con la más alta calidad de vida, en un sector residencial prime consolidado y de alta demanda, próximo a grandes áreas verdes y con inmejorable conectividad y rápidos accesos."
